experiment,filename,id_code,plate,sirna,well
HUVEC-02,HUVEC-02_3_O18_s1.jpeg,HUVEC-02_3_O18,3,338.0,O18
HUVEC-02,HUVEC-02_3_O19_s1.jpeg,HUVEC-02_3_O19,3,443.0,O19
HUVEC-02,HUVEC-02_3_O20_s1.jpeg,HUVEC-02_3_O20,3,886.0,O20
HUVEC-02,HUVEC-02_3_O21_s1.jpeg,HUVEC-02_3_O21,3,174.0,O21
HUVEC-02,HUVEC-02_3_O22_s1.jpeg,HUVEC-02_3_O22,3,955.0,O22
HUVEC-02,HUVEC-02_3_O23_s1.jpeg,HUVEC-02_3_O23,3,237.0,O23
HUVEC-02,HUVEC-02_4_B03_s1.jpeg,HUVEC-02_4_B03,4,97.0,B03
HUVEC-02,HUVEC-02_4_B04_s1.jpeg,HUVEC-02_4_B04,4,862.0,B04
HUVEC-02,HUVEC-02_4_B05_s1.jpeg,HUVEC-02_4_B05,4,106.0,B05
HUVEC-02,HUVEC-02_4_B06_s1.jpeg,HUVEC-02_4_B06,4,406.0,B06
HUVEC-02,HUVEC-02_4_B07_s1.jpeg,HUVEC-02_4_B07,4,328.0,B07
HUVEC-02,HUVEC-02_4_B08_s1.jpeg,HUVEC-02_4_B08,4,116.0,B08
HUVEC-02,HUVEC-02_4_B09_s1.jpeg,HUVEC-02_4_B09,4,68.0,B09
HUVEC-02,HUVEC-02_4_B10_s1.jpeg,HUVEC-02_4_B10,4,878.0,B10
HUVEC-02,HUVEC-02_4_B11_s1.jpeg,HUVEC-02_4_B11,4,73.0,B11
HUVEC-02,HUVEC-02_4_B12_s1.jpeg,HUVEC-02_4_B12,4,17.0,B12
HUVEC-02,HUVEC-02_4_B13_s1.jpeg,HUVEC-02_4_B13,4,358.0,B13
HUVEC-02,HUVEC-02_4_B14_s1.jpeg,HUVEC-02_4_B14,4,964.0,B14
HUVEC-02,HUVEC-02_4_B15_s1.jpeg,HUVEC-02_4_B15,4,792.0,B15
HUVEC-02,HUVEC-02_4_B16_s1.jpeg,HUVEC-02_4_B16,4,985.0,B16
HUVEC-02,HUVEC-02_4_B17_s1.jpeg,HUVEC-02_4_B17,4,1103.0,B17
HUVEC-02,HUVEC-02_4_B18_s1.jpeg,HUVEC-02_4_B18,4,343.0,B18
HUVEC-02,HUVEC-02_4_B19_s1.jpeg,HUVEC-02_4_B19,4,418.0,B19
HUVEC-02,HUVEC-02_4_B20_s1.jpeg,HUVEC-02_4_B20,4,832.0,B20
HUVEC-02,HUVEC-02_4_B21_s1.jpeg,HUVEC-02_4_B21,4,785.0,B21
HUVEC-02,HUVEC-02_4_B22_s1.jpeg,HUVEC-02_4_B22,4,756.0,B22
HUVEC-02,HUVEC-02_4_B23_s1.jpeg,HUVEC-02_4_B23,4,594.0,B23
HUVEC-02,HUVEC-02_4_C02_s1.jpeg,HUVEC-02_4_C02,4,924.0,C02
HUVEC-02,HUVEC-02_4_C04_s1.jpeg,HUVEC-02_4_C04,4,771.0,C04
HUVEC-02,HUVEC-02_4_C05_s1.jpeg,HUVEC-02_4_C05,4,778.0,C05
HUVEC-02,HUVEC-02_4_C06_s1.jpeg,HUVEC-02_4_C06,4,1009.0,C06
HUVEC-02,HUVEC-02_4_C08_s1.jpeg,HUVEC-02_4_C08,4,560.0,C08
HUVEC-02,HUVEC-02_4_C09_s1.jpeg,HUVEC-02_4_C09,4,814.0,C09
HUVEC-02,HUVEC-02_4_C10_s1.jpeg,HUVEC-02_4_C10,4,50.0,C10
HUVEC-02,HUVEC-02_4_C12_s1.jpeg,HUVEC-02_4_C12,4,1055.0,C12
HUVEC-02,HUVEC-02_4_C13_s1.jpeg,HUVEC-02_4_C13,4,931.0,C13
HUVEC-02,HUVEC-02_4_C14_s1.jpeg,HUVEC-02_4_C14,4,140.0,C14
HUVEC-02,HUVEC-02_4_C16_s1.jpeg,HUVEC-02_4_C16,4,9.0,C16
HUVEC-02,HUVEC-02_4_C17_s1.jpeg,HUVEC-02_4_C17,4,836.0,C17
HUVEC-02,HUVEC-02_4_C18_s1.jpeg,HUVEC-02_4_C18,4,154.0,C18
HUVEC-02,HUVEC-02_4_C20_s1.jpeg,HUVEC-02_4_C20,4,304.0,C20
HUVEC-02,HUVEC-02_4_C21_s1.jpeg,HUVEC-02_4_C21,4,1010.0,C21
HUVEC-02,HUVEC-02_4_C23_s1.jpeg,HUVEC-02_4_C23,4,316.0,C23
HUVEC-02,HUVEC-02_4_D02_s1.jpeg,HUVEC-02_4_D02,4,441.0,D02
HUVEC-02,HUVEC-02_4_D03_s1.jpeg,HUVEC-02_4_D03,4,23.0,D03
HUVEC-02,HUVEC-02_4_D04_s1.jpeg,HUVEC-02_4_D04,4,1073.0,D04
HUVEC-02,HUVEC-02_4_D05_s1.jpeg,HUVEC-02_4_D05,4,200.0,D05
HUVEC-02,HUVEC-02_4_D06_s1.jpeg,HUVEC-02_4_D06,4,518.0,D06
HUVEC-02,HUVEC-02_4_D07_s1.jpeg,HUVEC-02_4_D07,4,292.0,D07
HUVEC-02,HUVEC-02_4_D08_s1.jpeg,HUVEC-02_4_D08,4,904.0,D08
HUVEC-02,HUVEC-02_4_D09_s1.jpeg,HUVEC-02_4_D09,4,247.0,D09
HUVEC-02,HUVEC-02_4_D10_s1.jpeg,HUVEC-02_4_D10,4,912.0,D10
HUVEC-02,HUVEC-02_4_D11_s1.jpeg,HUVEC-02_4_D11,4,318.0,D11
HUVEC-02,HUVEC-02_4_D12_s1.jpeg,HUVEC-02_4_D12,4,645.0,D12
HUVEC-02,HUVEC-02_4_D13_s1.jpeg,HUVEC-02_4_D13,4,591.0,D13
HUVEC-02,HUVEC-02_4_D14_s1.jpeg,HUVEC-02_4_D14,4,773.0,D14
HUVEC-02,HUVEC-02_4_D15_s1.jpeg,HUVEC-02_4_D15,4,356.0,D15
HUVEC-02,HUVEC-02_4_D16_s1.jpeg,HUVEC-02_4_D16,4,202.0,D16
HUVEC-02,HUVEC-02_4_D17_s1.jpeg,HUVEC-02_4_D17,4,1001.0,D17
HUVEC-02,HUVEC-02_4_D18_s1.jpeg,HUVEC-02_4_D18,4,929.0,D18
HUVEC-02,HUVEC-02_4_D19_s1.jpeg,HUVEC-02_4_D19,4,911.0,D19
HUVEC-02,HUVEC-02_4_D20_s1.jpeg,HUVEC-02_4_D20,4,780.0,D20
HUVEC-02,HUVEC-02_4_D21_s1.jpeg,HUVEC-02_4_D21,4,143.0,D21
HUVEC-02,HUVEC-02_4_D22_s1.jpeg,HUVEC-02_4_D22,4,472.0,D22
HUVEC-02,HUVEC-02_4_D23_s1.jpeg,HUVEC-02_4_D23,4,610.0,D23
HUVEC-02,HUVEC-02_4_E02_s1.jpeg,HUVEC-02_4_E02,4,833.0,E02
HUVEC-02,HUVEC-02_4_E03_s1.jpeg,HUVEC-02_4_E03,4,227.0,E03
HUVEC-02,HUVEC-02_4_E04_s1.jpeg,HUVEC-02_4_E04,4,997.0,E04
HUVEC-02,HUVEC-02_4_E05_s1.jpeg,HUVEC-02_4_E05,4,663.0,E05
HUVEC-02,HUVEC-02_4_E06_s1.jpeg,HUVEC-02_4_E06,4,994.0,E06
HUVEC-02,HUVEC-02_4_E07_s1.jpeg,HUVEC-02_4_E07,4,141.0,E07
HUVEC-02,HUVEC-02_4_E08_s1.jpeg,HUVEC-02_4_E08,4,243.0,E08
HUVEC-02,HUVEC-02_4_E09_s1.jpeg,HUVEC-02_4_E09,4,69.0,E09
HUVEC-02,HUVEC-02_4_E10_s1.jpeg,HUVEC-02_4_E10,4,71.0,E10
HUVEC-02,HUVEC-02_4_E11_s1.jpeg,HUVEC-02_4_E11,4,684.0,E11
HUVEC-02,HUVEC-02_4_E12_s1.jpeg,HUVEC-02_4_E12,4,880.0,E12
HUVEC-02,HUVEC-02_4_E13_s1.jpeg,HUVEC-02_4_E13,4,758.0,E13
HUVEC-02,HUVEC-02_4_E14_s1.jpeg,HUVEC-02_4_E14,4,213.0,E14
HUVEC-02,HUVEC-02_4_E15_s1.jpeg,HUVEC-02_4_E15,4,1045.0,E15
HUVEC-02,HUVEC-02_4_E16_s1.jpeg,HUVEC-02_4_E16,4,846.0,E16
HUVEC-02,HUVEC-02_4_E17_s1.jpeg,HUVEC-02_4_E17,4,540.0,E17
HUVEC-02,HUVEC-02_4_E18_s1.jpeg,HUVEC-02_4_E18,4,839.0,E18
HUVEC-02,HUVEC-02_4_E19_s1.jpeg,HUVEC-02_4_E19,4,675.0,E19
HUVEC-02,HUVEC-02_4_E20_s1.jpeg,HUVEC-02_4_E20,4,354.0,E20
HUVEC-02,HUVEC-02_4_E21_s1.jpeg,HUVEC-02_4_E21,4,427.0,E21
HUVEC-02,HUVEC-02_4_E22_s1.jpeg,HUVEC-02_4_E22,4,1022.0,E22
HUVEC-02,HUVEC-02_4_E23_s1.jpeg,HUVEC-02_4_E23,4,746.0,E23
HUVEC-02,HUVEC-02_4_F02_s1.jpeg,HUVEC-02_4_F02,4,634.0,F02
HUVEC-02,HUVEC-02_4_F04_s1.jpeg,HUVEC-02_4_F04,4,331.0,F04
HUVEC-02,HUVEC-02_4_F05_s1.jpeg,HUVEC-02_4_F05,4,1036.0,F05
HUVEC-02,HUVEC-02_4_F06_s1.jpeg,HUVEC-02_4_F06,4,1072.0,F06
HUVEC-02,HUVEC-02_4_F08_s1.jpeg,HUVEC-02_4_F08,4,85.0,F08
HUVEC-02,HUVEC-02_4_F09_s1.jpeg,HUVEC-02_4_F09,4,973.0,F09
HUVEC-02,HUVEC-02_4_F10_s1.jpeg,HUVEC-02_4_F10,4,370.0,F10
HUVEC-02,HUVEC-02_4_F12_s1.jpeg,HUVEC-02_4_F12,4,110.0,F12
HUVEC-02,HUVEC-02_4_F13_s1.jpeg,HUVEC-02_4_F13,4,58.0,F13
HUVEC-02,HUVEC-02_4_F14_s1.jpeg,HUVEC-02_4_F14,4,998.0,F14
HUVEC-02,HUVEC-02_4_F16_s1.jpeg,HUVEC-02_4_F16,4,161.0,F16
HUVEC-02,HUVEC-02_4_F17_s1.jpeg,HUVEC-02_4_F17,4,36.0,F17
HUVEC-02,HUVEC-02_4_F18_s1.jpeg,HUVEC-02_4_F18,4,249.0,F18
HUVEC-02,HUVEC-02_4_F20_s1.jpeg,HUVEC-02_4_F20,4,573.0,F20
HUVEC-02,HUVEC-02_4_F21_s1.jpeg,HUVEC-02_4_F21,4,925.0,F21
HUVEC-02,HUVEC-02_4_F23_s1.jpeg,HUVEC-02_4_F23,4,641.0,F23
HUVEC-02,HUVEC-02_4_G02_s1.jpeg,HUVEC-02_4_G02,4,298.0,G02
HUVEC-02,HUVEC-02_4_G03_s1.jpeg,HUVEC-02_4_G03,4,612.0,G03
HUVEC-02,HUVEC-02_4_G04_s1.jpeg,HUVEC-02_4_G04,4,104.0,G04
HUVEC-02,HUVEC-02_4_G05_s1.jpeg,HUVEC-02_4_G05,4,534.0,G05
HUVEC-02,HUVEC-02_4_G06_s1.jpeg,HUVEC-02_4_G06,4,693.0,G06
HUVEC-02,HUVEC-02_4_G07_s1.jpeg,HUVEC-02_4_G07,4,958.0,G07
HUVEC-02,HUVEC-02_4_G08_s1.jpeg,HUVEC-02_4_G08,4,67.0,G08
HUVEC-02,HUVEC-02_4_G09_s1.jpeg,HUVEC-02_4_G09,4,824.0,G09
HUVEC-02,HUVEC-02_4_G10_s1.jpeg,HUVEC-02_4_G10,4,261.0,G10
HUVEC-02,HUVEC-02_4_G11_s1.jpeg,HUVEC-02_4_G11,4,37.0,G11
HUVEC-02,HUVEC-02_4_G12_s1.jpeg,HUVEC-02_4_G12,4,419.0,G12
HUVEC-02,HUVEC-02_4_G13_s1.jpeg,HUVEC-02_4_G13,4,850.0,G13
HUVEC-02,HUVEC-02_4_G14_s1.jpeg,HUVEC-02_4_G14,4,993.0,G14
HUVEC-02,HUVEC-02_4_G15_s1.jpeg,HUVEC-02_4_G15,4,374.0,G15
HUVEC-02,HUVEC-02_4_G16_s1.jpeg,HUVEC-02_4_G16,4,841.0,G16
HUVEC-02,HUVEC-02_4_G17_s1.jpeg,HUVEC-02_4_G17,4,696.0,G17
HUVEC-02,HUVEC-02_4_G18_s1.jpeg,HUVEC-02_4_G18,4,231.0,G18
HUVEC-02,HUVEC-02_4_G19_s1.jpeg,HUVEC-02_4_G19,4,711.0,G19
HUVEC-02,HUVEC-02_4_G20_s1.jpeg,HUVEC-02_4_G20,4,420.0,G20
HUVEC-02,HUVEC-02_4_G21_s1.jpeg,HUVEC-02_4_G21,4,948.0,G21
HUVEC-02,HUVEC-02_4_G22_s1.jpeg,HUVEC-02_4_G22,4,235.0,G22
HUVEC-02,HUVEC-02_4_G23_s1.jpeg,HUVEC-02_4_G23,4,794.0,G23
HUVEC-02,HUVEC-02_4_H02_s1.jpeg,HUVEC-02_4_H02,4,137.0,H02
HUVEC-02,HUVEC-02_4_H04_s1.jpeg,HUVEC-02_4_H04,4,976.0,H04
HUVEC-02,HUVEC-02_4_H05_s1.jpeg,HUVEC-02_4_H05,4,528.0,H05
HUVEC-02,HUVEC-02_4_H06_s1.jpeg,HUVEC-02_4_H06,4,561.0,H06
HUVEC-02,HUVEC-02_4_H08_s1.jpeg,HUVEC-02_4_H08,4,31.0,H08
HUVEC-02,HUVEC-02_4_H09_s1.jpeg,HUVEC-02_4_H09,4,451.0,H09
HUVEC-02,HUVEC-02_4_H10_s1.jpeg,HUVEC-02_4_H10,4,107.0,H10
HUVEC-02,HUVEC-02_4_H12_s1.jpeg,HUVEC-02_4_H12,4,1095.0,H12
HUVEC-02,HUVEC-02_4_H13_s1.jpeg,HUVEC-02_4_H13,4,1037.0,H13
HUVEC-02,HUVEC-02_4_H14_s1.jpeg,HUVEC-02_4_H14,4,220.0,H14
HUVEC-02,HUVEC-02_4_H16_s1.jpeg,HUVEC-02_4_H16,4,1004.0,H16
HUVEC-02,HUVEC-02_4_H17_s1.jpeg,HUVEC-02_4_H17,4,725.0,H17
HUVEC-02,HUVEC-02_4_H18_s1.jpeg,HUVEC-02_4_H18,4,493.0,H18
HUVEC-02,HUVEC-02_4_H20_s1.jpeg,HUVEC-02_4_H20,4,294.0,H20
HUVEC-02,HUVEC-02_4_H21_s1.jpeg,HUVEC-02_4_H21,4,928.0,H21
HUVEC-02,HUVEC-02_4_H23_s1.jpeg,HUVEC-02_4_H23,4,128.0,H23
HUVEC-02,HUVEC-02_4_I02_s1.jpeg,HUVEC-02_4_I02,4,14.0,I02
HUVEC-02,HUVEC-02_4_I03_s1.jpeg,HUVEC-02_4_I03,4,885.0,I03
HUVEC-02,HUVEC-02_4_I04_s1.jpeg,HUVEC-02_4_I04,4,103.0,I04
HUVEC-02,HUVEC-02_4_I05_s1.jpeg,HUVEC-02_4_I05,4,498.0,I05
HUVEC-02,HUVEC-02_4_I06_s1.jpeg,HUVEC-02_4_I06,4,509.0,I06
HUVEC-02,HUVEC-02_4_I07_s1.jpeg,HUVEC-02_4_I07,4,54.0,I07
HUVEC-02,HUVEC-02_4_I08_s1.jpeg,HUVEC-02_4_I08,4,741.0,I08
HUVEC-02,HUVEC-02_4_I09_s1.jpeg,HUVEC-02_4_I09,4,79.0,I09
HUVEC-02,HUVEC-02_4_I10_s1.jpeg,HUVEC-02_4_I10,4,187.0,I10
HUVEC-02,HUVEC-02_4_I11_s1.jpeg,HUVEC-02_4_I11,4,656.0,I11
HUVEC-02,HUVEC-02_4_I12_s1.jpeg,HUVEC-02_4_I12,4,367.0,I12
HUVEC-02,HUVEC-02_4_I13_s1.jpeg,HUVEC-02_4_I13,4,892.0,I13
HUVEC-02,HUVEC-02_4_I14_s1.jpeg,HUVEC-02_4_I14,4,568.0,I14
HUVEC-02,HUVEC-02_4_I15_s1.jpeg,HUVEC-02_4_I15,4,688.0,I15
HUVEC-02,HUVEC-02_4_I16_s1.jpeg,HUVEC-02_4_I16,4,935.0,I16
HUVEC-02,HUVEC-02_4_I17_s1.jpeg,HUVEC-02_4_I17,4,1082.0,I17
HUVEC-02,HUVEC-02_4_I18_s1.jpeg,HUVEC-02_4_I18,4,199.0,I18
HUVEC-02,HUVEC-02_4_I19_s1.jpeg,HUVEC-02_4_I19,4,772.0,I19
HUVEC-02,HUVEC-02_4_I20_s1.jpeg,HUVEC-02_4_I20,4,325.0,I20
HUVEC-02,HUVEC-02_4_I21_s1.jpeg,HUVEC-02_4_I21,4,835.0,I21
HUVEC-02,HUVEC-02_4_I22_s1.jpeg,HUVEC-02_4_I22,4,1094.0,I22
HUVEC-02,HUVEC-02_4_I23_s1.jpeg,HUVEC-02_4_I23,4,720.0,I23
HUVEC-02,HUVEC-02_4_J02_s1.jpeg,HUVEC-02_4_J02,4,1050.0,J02
HUVEC-02,HUVEC-02_4_J04_s1.jpeg,HUVEC-02_4_J04,4,230.0,J04
HUVEC-02,HUVEC-02_4_J05_s1.jpeg,HUVEC-02_4_J05,4,260.0,J05
HUVEC-02,HUVEC-02_4_J06_s1.jpeg,HUVEC-02_4_J06,4,899.0,J06
HUVEC-02,HUVEC-02_4_J08_s1.jpeg,HUVEC-02_4_J08,4,201.0,J08
HUVEC-02,HUVEC-02_4_J09_s1.jpeg,HUVEC-02_4_J09,4,378.0,J09
HUVEC-02,HUVEC-02_4_J10_s1.jpeg,HUVEC-02_4_J10,4,668.0,J10
HUVEC-02,HUVEC-02_4_J12_s1.jpeg,HUVEC-02_4_J12,4,680.0,J12
HUVEC-02,HUVEC-02_4_J13_s1.jpeg,HUVEC-02_4_J13,4,953.0,J13
HUVEC-02,HUVEC-02_4_J14_s1.jpeg,HUVEC-02_4_J14,4,45.0,J14
HUVEC-02,HUVEC-02_4_J16_s1.jpeg,HUVEC-02_4_J16,4,176.0,J16
HUVEC-02,HUVEC-02_4_J17_s1.jpeg,HUVEC-02_4_J17,4,1054.0,J17
HUVEC-02,HUVEC-02_4_J18_s1.jpeg,HUVEC-02_4_J18,4,574.0,J18
HUVEC-02,HUVEC-02_4_J20_s1.jpeg,HUVEC-02_4_J20,4,596.0,J20
HUVEC-02,HUVEC-02_4_J21_s1.jpeg,HUVEC-02_4_J21,4,156.0,J21
HUVEC-02,HUVEC-02_4_J23_s1.jpeg,HUVEC-02_4_J23,4,619.0,J23
HUVEC-02,HUVEC-02_4_K02_s1.jpeg,HUVEC-02_4_K02,4,524.0,K02
HUVEC-02,HUVEC-02_4_K03_s1.jpeg,HUVEC-02_4_K03,4,980.0,K03
HUVEC-02,HUVEC-02_4_K04_s1.jpeg,HUVEC-02_4_K04,4,882.0,K04
HUVEC-02,HUVEC-02_4_K05_s1.jpeg,HUVEC-02_4_K05,4,609.0,K05
HUVEC-02,HUVEC-02_4_K06_s1.jpeg,HUVEC-02_4_K06,4,12.0,K06
HUVEC-02,HUVEC-02_4_K07_s1.jpeg,HUVEC-02_4_K07,4,710.0,K07
HUVEC-02,HUVEC-02_4_K08_s1.jpeg,HUVEC-02_4_K08,4,519.0,K08
HUVEC-02,HUVEC-02_4_K09_s1.jpeg,HUVEC-02_4_K09,4,631.0,K09
HUVEC-02,HUVEC-02_4_K10_s1.jpeg,HUVEC-02_4_K10,4,208.0,K10
HUVEC-02,HUVEC-02_4_K11_s1.jpeg,HUVEC-02_4_K11,4,297.0,K11
HUVEC-02,HUVEC-02_4_K12_s1.jpeg,HUVEC-02_4_K12,4,241.0,K12
HUVEC-02,HUVEC-02_4_K13_s1.jpeg,HUVEC-02_4_K13,4,13.0,K13
HUVEC-02,HUVEC-02_4_K14_s1.jpeg,HUVEC-02_4_K14,4,526.0,K14
HUVEC-02,HUVEC-02_4_K15_s1.jpeg,HUVEC-02_4_K15,4,823.0,K15
HUVEC-02,HUVEC-02_4_K16_s1.jpeg,HUVEC-02_4_K16,4,273.0,K16
HUVEC-02,HUVEC-02_4_K17_s1.jpeg,HUVEC-02_4_K17,4,712.0,K17
HUVEC-02,HUVEC-02_4_K18_s1.jpeg,HUVEC-02_4_K18,4,592.0,K18
HUVEC-02,HUVEC-02_4_K19_s1.jpeg,HUVEC-02_4_K19,4,737.0,K19
HUVEC-02,HUVEC-02_4_K20_s1.jpeg,HUVEC-02_4_K20,4,702.0,K20
HUVEC-02,HUVEC-02_4_K21_s1.jpeg,HUVEC-02_4_K21,4,240.0,K21
HUVEC-02,HUVEC-02_4_K22_s1.jpeg,HUVEC-02_4_K22,4,854.0,K22
HUVEC-02,HUVEC-02_4_K23_s1.jpeg,HUVEC-02_4_K23,4,728.0,K23
HUVEC-02,HUVEC-02_4_L02_s1.jpeg,HUVEC-02_4_L02,4,288.0,L02
HUVEC-02,HUVEC-02_4_L03_s1.jpeg,HUVEC-02_4_L03,4,803.0,L03
HUVEC-02,HUVEC-02_4_L04_s1.jpeg,HUVEC-02_4_L04,4,906.0,L04
HUVEC-02,HUVEC-02_4_L05_s1.jpeg,HUVEC-02_4_L05,4,1081.0,L05
HUVEC-02,HUVEC-02_4_L06_s1.jpeg,HUVEC-02_4_L06,4,638.0,L06
HUVEC-02,HUVEC-02_4_L07_s1.jpeg,HUVEC-02_4_L07,4,332.0,L07
HUVEC-02,HUVEC-02_4_L08_s1.jpeg,HUVEC-02_4_L08,4,1107.0,L08
HUVEC-02,HUVEC-02_4_L09_s1.jpeg,HUVEC-02_4_L09,4,587.0,L09
HUVEC-02,HUVEC-02_4_L10_s1.jpeg,HUVEC-02_4_L10,4,949.0,L10
HUVEC-02,HUVEC-02_4_L11_s1.jpeg,HUVEC-02_4_L11,4,979.0,L11
HUVEC-02,HUVEC-02_4_L12_s1.jpeg,HUVEC-02_4_L12,4,16.0,L12
HUVEC-02,HUVEC-02_4_L13_s1.jpeg,HUVEC-02_4_L13,4,15.0,L13
HUVEC-02,HUVEC-02_4_L14_s1.jpeg,HUVEC-02_4_L14,4,1005.0,L14
HUVEC-02,HUVEC-02_4_L15_s1.jpeg,HUVEC-02_4_L15,4,270.0,L15
HUVEC-02,HUVEC-02_4_L16_s1.jpeg,HUVEC-02_4_L16,4,30.0,L16
HUVEC-02,HUVEC-02_4_L17_s1.jpeg,HUVEC-02_4_L17,4,531.0,L17
HUVEC-02,HUVEC-02_4_L18_s1.jpeg,HUVEC-02_4_L18,4,954.0,L18
HUVEC-02,HUVEC-02_4_L19_s1.jpeg,HUVEC-02_4_L19,4,1011.0,L19
HUVEC-02,HUVEC-02_4_L20_s1.jpeg,HUVEC-02_4_L20,4,621.0,L20
HUVEC-02,HUVEC-02_4_L21_s1.jpeg,HUVEC-02_4_L21,4,226.0,L21
HUVEC-02,HUVEC-02_4_L22_s1.jpeg,HUVEC-02_4_L22,4,193.0,L22
HUVEC-02,HUVEC-02_4_L23_s1.jpeg,HUVEC-02_4_L23,4,930.0,L23
HUVEC-02,HUVEC-02_4_M02_s1.jpeg,HUVEC-02_4_M02,4,971.0,M02
HUVEC-02,HUVEC-02_4_M04_s1.jpeg,HUVEC-02_4_M04,4,430.0,M04
HUVEC-02,HUVEC-02_4_M05_s1.jpeg,HUVEC-02_4_M05,4,1075.0,M05
HUVEC-02,HUVEC-02_4_M06_s1.jpeg,HUVEC-02_4_M06,4,767.0,M06
HUVEC-02,HUVEC-02_4_M08_s1.jpeg,HUVEC-02_4_M08,4,698.0,M08
HUVEC-02,HUVEC-02_4_M09_s1.jpeg,HUVEC-02_4_M09,4,205.0,M09
HUVEC-02,HUVEC-02_4_M10_s1.jpeg,HUVEC-02_4_M10,4,522.0,M10
HUVEC-02,HUVEC-02_4_M12_s1.jpeg,HUVEC-02_4_M12,4,204.0,M12
HUVEC-02,HUVEC-02_4_M13_s1.jpeg,HUVEC-02_4_M13,4,1069.0,M13
HUVEC-02,HUVEC-02_4_M14_s1.jpeg,HUVEC-02_4_M14,4,843.0,M14
HUVEC-02,HUVEC-02_4_M16_s1.jpeg,HUVEC-02_4_M16,4,18.0,M16
HUVEC-02,HUVEC-02_4_M17_s1.jpeg,HUVEC-02_4_M17,4,488.0,M17
HUVEC-02,HUVEC-02_4_M18_s1.jpeg,HUVEC-02_4_M18,4,635.0,M18
HUVEC-02,HUVEC-02_4_M20_s1.jpeg,HUVEC-02_4_M20,4,1038.0,M20
HUVEC-02,HUVEC-02_4_M21_s1.jpeg,HUVEC-02_4_M21,4,280.0,M21
HUVEC-02,HUVEC-02_4_M23_s1.jpeg,HUVEC-02_4_M23,4,602.0,M23
HUVEC-02,HUVEC-02_4_N02_s1.jpeg,HUVEC-02_4_N02,4,264.0,N02
HUVEC-02,HUVEC-02_4_N03_s1.jpeg,HUVEC-02_4_N03,4,630.0,N03
HUVEC-02,HUVEC-02_4_N04_s1.jpeg,HUVEC-02_4_N04,4,1026.0,N04
HUVEC-02,HUVEC-02_4_N05_s1.jpeg,HUVEC-02_4_N05,4,386.0,N05
HUVEC-02,HUVEC-02_4_N06_s1.jpeg,HUVEC-02_4_N06,4,822.0,N06
HUVEC-02,HUVEC-02_4_N07_s1.jpeg,HUVEC-02_4_N07,4,476.0,N07
HUVEC-02,HUVEC-02_4_N08_s1.jpeg,HUVEC-02_4_N08,4,589.0,N08
HUVEC-02,HUVEC-02_4_N09_s1.jpeg,HUVEC-02_4_N09,4,323.0,N09
HUVEC-02,HUVEC-02_4_N10_s1.jpeg,HUVEC-02_4_N10,4,0.0,N10
HUVEC-02,HUVEC-02_4_N11_s1.jpeg,HUVEC-02_4_N11,4,1021.0,N11
HUVEC-02,HUVEC-02_4_N12_s1.jpeg,HUVEC-02_4_N12,4,1061.0,N12
HUVEC-02,HUVEC-02_4_N13_s1.jpeg,HUVEC-02_4_N13,4,433.0,N13
HUVEC-02,HUVEC-02_4_N14_s1.jpeg,HUVEC-02_4_N14,4,223.0,N14
HUVEC-02,HUVEC-02_4_N15_s1.jpeg,HUVEC-02_4_N15,4,1048.0,N15
HUVEC-02,HUVEC-02_4_N16_s1.jpeg,HUVEC-02_4_N16,4,152.0,N16
HUVEC-02,HUVEC-02_4_N17_s1.jpeg,HUVEC-02_4_N17,4,440.0,N17
HUVEC-02,HUVEC-02_4_N18_s1.jpeg,HUVEC-02_4_N18,4,628.0,N18
HUVEC-02,HUVEC-02_4_N19_s1.jpeg,HUVEC-02_4_N19,4,470.0,N19
HUVEC-02,HUVEC-02_4_N20_s1.jpeg,HUVEC-02_4_N20,4,251.0,N20
HUVEC-02,HUVEC-02_4_N21_s1.jpeg,HUVEC-02_4_N21,4,474.0,N21
HUVEC-02,HUVEC-02_4_N22_s1.jpeg,HUVEC-02_4_N22,4,139.0,N22
HUVEC-02,HUVEC-02_4_N23_s1.jpeg,HUVEC-02_4_N23,4,321.0,N23
HUVEC-02,HUVEC-02_4_O02_s1.jpeg,HUVEC-02_4_O02,4,275.0,O02
HUVEC-02,HUVEC-02_4_O03_s1.jpeg,HUVEC-02_4_O03,4,82.0,O03
HUVEC-02,HUVEC-02_4_O04_s1.jpeg,HUVEC-02_4_O04,4,817.0,O04
HUVEC-02,HUVEC-02_4_O05_s1.jpeg,HUVEC-02_4_O05,4,403.0,O05
HUVEC-02,HUVEC-02_4_O06_s1.jpeg,HUVEC-02_4_O06,4,799.0,O06
HUVEC-02,HUVEC-02_4_O07_s1.jpeg,HUVEC-02_4_O07,4,150.0,O07
HUVEC-02,HUVEC-02_4_O08_s1.jpeg,HUVEC-02_4_O08,4,812.0,O08
HUVEC-02,HUVEC-02_4_O09_s1.jpeg,HUVEC-02_4_O09,4,286.0,O09
HUVEC-02,HUVEC-02_4_O10_s1.jpeg,HUVEC-02_4_O10,4,455.0,O10
HUVEC-02,HUVEC-02_4_O11_s1.jpeg,HUVEC-02_4_O11,4,855.0,O11
HUVEC-02,HUVEC-02_4_O12_s1.jpeg,HUVEC-02_4_O12,4,416.0,O12
HUVEC-02,HUVEC-02_4_O13_s1.jpeg,HUVEC-02_4_O13,4,872.0,O13
