,experiment,filename,id_code,plate,sirna,well
13204,HUVEC-05,HUVEC-05_4_K20_s1.jpeg,HUVEC-05_4_K20,4,979.0,K20
13205,HUVEC-05,HUVEC-05_4_K21_s1.jpeg,HUVEC-05_4_K21,4,594.0,K21
13206,HUVEC-05,HUVEC-05_4_K22_s1.jpeg,HUVEC-05_4_K22,4,892.0,K22
13207,HUVEC-05,HUVEC-05_4_K23_s1.jpeg,HUVEC-05_4_K23,4,645.0,K23
13208,HUVEC-05,HUVEC-05_4_L02_s1.jpeg,HUVEC-05_4_L02,4,596.0,L02
13209,HUVEC-05,HUVEC-05_4_L03_s1.jpeg,HUVEC-05_4_L03,4,18.0,L03
13210,HUVEC-05,HUVEC-05_4_L04_s1.jpeg,HUVEC-05_4_L04,4,976.0,L04
13211,HUVEC-05,HUVEC-05_4_L05_s1.jpeg,HUVEC-05_4_L05,4,356.0,L05
13212,HUVEC-05,HUVEC-05_4_L06_s1.jpeg,HUVEC-05_4_L06,4,997.0,L06
13213,HUVEC-05,HUVEC-05_4_L07_s1.jpeg,HUVEC-05_4_L07,4,904.0,L07
13214,HUVEC-05,HUVEC-05_4_L08_s1.jpeg,HUVEC-05_4_L08,4,725.0,L08
13215,HUVEC-05,HUVEC-05_4_L09_s1.jpeg,HUVEC-05_4_L09,4,885.0,L09
13216,HUVEC-05,HUVEC-05_4_L10_s1.jpeg,HUVEC-05_4_L10,4,247.0,L10
13217,HUVEC-05,HUVEC-05_4_L11_s1.jpeg,HUVEC-05_4_L11,4,9.0,L11
13218,HUVEC-05,HUVEC-05_4_L12_s1.jpeg,HUVEC-05_4_L12,4,878.0,L12
13219,HUVEC-05,HUVEC-05_4_L13_s1.jpeg,HUVEC-05_4_L13,4,23.0,L13
13220,HUVEC-05,HUVEC-05_4_L14_s1.jpeg,HUVEC-05_4_L14,4,767.0,L14
13221,HUVEC-05,HUVEC-05_4_L15_s1.jpeg,HUVEC-05_4_L15,4,1036.0,L15
13222,HUVEC-05,HUVEC-05_4_L16_s1.jpeg,HUVEC-05_4_L16,4,964.0,L16
13223,HUVEC-05,HUVEC-05_4_L17_s1.jpeg,HUVEC-05_4_L17,4,882.0,L17
13224,HUVEC-05,HUVEC-05_4_L18_s1.jpeg,HUVEC-05_4_L18,4,143.0,L18
13225,HUVEC-05,HUVEC-05_4_L19_s1.jpeg,HUVEC-05_4_L19,4,455.0,L19
13226,HUVEC-05,HUVEC-05_4_L20_s1.jpeg,HUVEC-05_4_L20,4,496.0,L20
13227,HUVEC-05,HUVEC-05_4_L21_s1.jpeg,HUVEC-05_4_L21,4,772.0,L21
13228,HUVEC-05,HUVEC-05_4_L22_s1.jpeg,HUVEC-05_4_L22,4,835.0,L22
13229,HUVEC-05,HUVEC-05_4_L23_s1.jpeg,HUVEC-05_4_L23,4,458.0,L23
13230,HUVEC-05,HUVEC-05_4_M02_s1.jpeg,HUVEC-05_4_M02,4,328.0,M02
13231,HUVEC-05,HUVEC-05_4_M04_s1.jpeg,HUVEC-05_4_M04,4,150.0,M04
13232,HUVEC-05,HUVEC-05_4_M05_s1.jpeg,HUVEC-05_4_M05,4,209.0,M05
13233,HUVEC-05,HUVEC-05_4_M06_s1.jpeg,HUVEC-05_4_M06,4,522.0,M06
13234,HUVEC-05,HUVEC-05_4_M08_s1.jpeg,HUVEC-05_4_M08,4,240.0,M08
13235,HUVEC-05,HUVEC-05_4_M09_s1.jpeg,HUVEC-05_4_M09,4,14.0,M09
13236,HUVEC-05,HUVEC-05_4_M10_s1.jpeg,HUVEC-05_4_M10,4,839.0,M10
13237,HUVEC-05,HUVEC-05_4_M12_s1.jpeg,HUVEC-05_4_M12,4,104.0,M12
13238,HUVEC-05,HUVEC-05_4_M13_s1.jpeg,HUVEC-05_4_M13,4,468.0,M13
13239,HUVEC-05,HUVEC-05_4_M14_s1.jpeg,HUVEC-05_4_M14,4,998.0,M14
13240,HUVEC-05,HUVEC-05_4_M16_s1.jpeg,HUVEC-05_4_M16,4,13.0,M16
13241,HUVEC-05,HUVEC-05_4_M17_s1.jpeg,HUVEC-05_4_M17,4,433.0,M17
13242,HUVEC-05,HUVEC-05_4_M18_s1.jpeg,HUVEC-05_4_M18,4,531.0,M18
13243,HUVEC-05,HUVEC-05_4_M20_s1.jpeg,HUVEC-05_4_M20,4,201.0,M20
13244,HUVEC-05,HUVEC-05_4_M21_s1.jpeg,HUVEC-05_4_M21,4,451.0,M21
13245,HUVEC-05,HUVEC-05_4_M23_s1.jpeg,HUVEC-05_4_M23,4,610.0,M23
13246,HUVEC-05,HUVEC-05_4_N02_s1.jpeg,HUVEC-05_4_N02,4,498.0,N02
13247,HUVEC-05,HUVEC-05_4_N03_s1.jpeg,HUVEC-05_4_N03,4,1061.0,N03
13248,HUVEC-05,HUVEC-05_4_N04_s1.jpeg,HUVEC-05_4_N04,4,573.0,N04
13249,HUVEC-05,HUVEC-05_4_N05_s1.jpeg,HUVEC-05_4_N05,4,771.0,N05
13250,HUVEC-05,HUVEC-05_4_N06_s1.jpeg,HUVEC-05_4_N06,4,45.0,N06
13251,HUVEC-05,HUVEC-05_4_N07_s1.jpeg,HUVEC-05_4_N07,4,1001.0,N07
13252,HUVEC-05,HUVEC-05_4_N08_s1.jpeg,HUVEC-05_4_N08,4,862.0,N08
13253,HUVEC-05,HUVEC-05_4_N09_s1.jpeg,HUVEC-05_4_N09,4,592.0,N09
13254,HUVEC-05,HUVEC-05_4_N10_s1.jpeg,HUVEC-05_4_N10,4,427.0,N10
13255,HUVEC-05,HUVEC-05_4_N11_s1.jpeg,HUVEC-05_4_N11,4,560.0,N11
13256,HUVEC-05,HUVEC-05_4_N12_s1.jpeg,HUVEC-05_4_N12,4,817.0,N12
13257,HUVEC-05,HUVEC-05_4_N13_s1.jpeg,HUVEC-05_4_N13,4,589.0,N13
13258,HUVEC-05,HUVEC-05_4_N14_s1.jpeg,HUVEC-05_4_N14,4,141.0,N14
13259,HUVEC-05,HUVEC-05_4_N15_s1.jpeg,HUVEC-05_4_N15,4,958.0,N15
13260,HUVEC-05,HUVEC-05_4_N16_s1.jpeg,HUVEC-05_4_N16,4,202.0,N16
13261,HUVEC-05,HUVEC-05_4_N17_s1.jpeg,HUVEC-05_4_N17,4,331.0,N17
13262,HUVEC-05,HUVEC-05_4_N18_s1.jpeg,HUVEC-05_4_N18,4,1011.0,N18
13263,HUVEC-05,HUVEC-05_4_N19_s1.jpeg,HUVEC-05_4_N19,4,1037.0,N19
13264,HUVEC-05,HUVEC-05_4_N20_s1.jpeg,HUVEC-05_4_N20,4,621.0,N20
13265,HUVEC-05,HUVEC-05_4_N21_s1.jpeg,HUVEC-05_4_N21,4,519.0,N21
13266,HUVEC-05,HUVEC-05_4_N22_s1.jpeg,HUVEC-05_4_N22,4,528.0,N22
13267,HUVEC-05,HUVEC-05_4_N23_s1.jpeg,HUVEC-05_4_N23,4,472.0,N23
13268,HUVEC-05,HUVEC-05_4_O02_s1.jpeg,HUVEC-05_4_O02,4,1055.0,O02
13269,HUVEC-05,HUVEC-05_4_O03_s1.jpeg,HUVEC-05_4_O03,4,680.0,O03
13270,HUVEC-05,HUVEC-05_4_O04_s1.jpeg,HUVEC-05_4_O04,4,69.0,O04
13271,HUVEC-05,HUVEC-05_4_O05_s1.jpeg,HUVEC-05_4_O05,4,630.0,O05
13272,HUVEC-05,HUVEC-05_4_O06_s1.jpeg,HUVEC-05_4_O06,4,418.0,O06
13273,HUVEC-05,HUVEC-05_4_O07_s1.jpeg,HUVEC-05_4_O07,4,1045.0,O07
13274,HUVEC-05,HUVEC-05_4_O08_s1.jpeg,HUVEC-05_4_O08,4,688.0,O08
13275,HUVEC-05,HUVEC-05_4_O09_s1.jpeg,HUVEC-05_4_O09,4,1073.0,O09
13276,HUVEC-05,HUVEC-05_4_O10_s1.jpeg,HUVEC-05_4_O10,4,561.0,O10
13277,HUVEC-05,HUVEC-05_4_O11_s1.jpeg,HUVEC-05_4_O11,4,814.0,O11
13278,HUVEC-05,HUVEC-05_4_O12_s1.jpeg,HUVEC-05_4_O12,4,249.0,O12
13279,HUVEC-05,HUVEC-05_4_O13_s1.jpeg,HUVEC-05_4_O13,4,474.0,O13
13280,HUVEC-05,HUVEC-05_4_O14_s1.jpeg,HUVEC-05_4_O14,4,316.0,O14
13281,HUVEC-05,HUVEC-05_4_O15_s1.jpeg,HUVEC-05_4_O15,4,948.0,O15
13282,HUVEC-05,HUVEC-05_4_O16_s1.jpeg,HUVEC-05_4_O16,4,139.0,O16
13283,HUVEC-05,HUVEC-05_4_O17_s1.jpeg,HUVEC-05_4_O17,4,1004.0,O17
13284,HUVEC-05,HUVEC-05_4_O18_s1.jpeg,HUVEC-05_4_O18,4,230.0,O18
13285,HUVEC-05,HUVEC-05_4_O19_s1.jpeg,HUVEC-05_4_O19,4,1026.0,O19
13286,HUVEC-05,HUVEC-05_4_O20_s1.jpeg,HUVEC-05_4_O20,4,911.0,O20
13287,HUVEC-05,HUVEC-05_4_O21_s1.jpeg,HUVEC-05_4_O21,4,973.0,O21
13288,HUVEC-05,HUVEC-05_4_O22_s1.jpeg,HUVEC-05_4_O22,4,1069.0,O22
13289,HUVEC-05,HUVEC-05_4_O23_s1.jpeg,HUVEC-05_4_O23,4,1005.0,O23
13290,HUVEC-06,HUVEC-06_1_B03_s1.jpeg,HUVEC-06_1_B03,1,91.0,B03
13291,HUVEC-06,HUVEC-06_1_B04_s1.jpeg,HUVEC-06_1_B04,1,481.0,B04
13292,HUVEC-06,HUVEC-06_1_B05_s1.jpeg,HUVEC-06_1_B05,1,811.0,B05
13293,HUVEC-06,HUVEC-06_1_B06_s1.jpeg,HUVEC-06_1_B06,1,557.0,B06
13294,HUVEC-06,HUVEC-06_1_B07_s1.jpeg,HUVEC-06_1_B07,1,689.0,B07
13295,HUVEC-06,HUVEC-06_1_B08_s1.jpeg,HUVEC-06_1_B08,1,604.0,B08
13296,HUVEC-06,HUVEC-06_1_B09_s1.jpeg,HUVEC-06_1_B09,1,385.0,B09
13297,HUVEC-06,HUVEC-06_1_B10_s1.jpeg,HUVEC-06_1_B10,1,371.0,B10
13298,HUVEC-06,HUVEC-06_1_B11_s1.jpeg,HUVEC-06_1_B11,1,400.0,B11
13299,HUVEC-06,HUVEC-06_1_B12_s1.jpeg,HUVEC-06_1_B12,1,745.0,B12
13300,HUVEC-06,HUVEC-06_1_B13_s1.jpeg,HUVEC-06_1_B13,1,212.0,B13
13301,HUVEC-06,HUVEC-06_1_B14_s1.jpeg,HUVEC-06_1_B14,1,840.0,B14
13302,HUVEC-06,HUVEC-06_1_B15_s1.jpeg,HUVEC-06_1_B15,1,983.0,B15
13303,HUVEC-06,HUVEC-06_1_B16_s1.jpeg,HUVEC-06_1_B16,1,309.0,B16
13304,HUVEC-06,HUVEC-06_1_B17_s1.jpeg,HUVEC-06_1_B17,1,177.0,B17
13305,HUVEC-06,HUVEC-06_1_B19_s1.jpeg,HUVEC-06_1_B19,1,1023.0,B19
13306,HUVEC-06,HUVEC-06_1_B20_s1.jpeg,HUVEC-06_1_B20,1,984.0,B20
13307,HUVEC-06,HUVEC-06_1_B21_s1.jpeg,HUVEC-06_1_B21,1,875.0,B21
13308,HUVEC-06,HUVEC-06_1_B22_s1.jpeg,HUVEC-06_1_B22,1,981.0,B22
13309,HUVEC-06,HUVEC-06_1_B23_s1.jpeg,HUVEC-06_1_B23,1,607.0,B23
13310,HUVEC-06,HUVEC-06_1_C02_s1.jpeg,HUVEC-06_1_C02,1,845.0,C02
13311,HUVEC-06,HUVEC-06_1_C04_s1.jpeg,HUVEC-06_1_C04,1,744.0,C04
13312,HUVEC-06,HUVEC-06_1_C05_s1.jpeg,HUVEC-06_1_C05,1,611.0,C05
13313,HUVEC-06,HUVEC-06_1_C06_s1.jpeg,HUVEC-06_1_C06,1,806.0,C06
13314,HUVEC-06,HUVEC-06_1_C08_s1.jpeg,HUVEC-06_1_C08,1,577.0,C08
13315,HUVEC-06,HUVEC-06_1_C09_s1.jpeg,HUVEC-06_1_C09,1,10.0,C09
13316,HUVEC-06,HUVEC-06_1_C10_s1.jpeg,HUVEC-06_1_C10,1,825.0,C10
13317,HUVEC-06,HUVEC-06_1_C12_s1.jpeg,HUVEC-06_1_C12,1,126.0,C12
13318,HUVEC-06,HUVEC-06_1_C13_s1.jpeg,HUVEC-06_1_C13,1,89.0,C13
13319,HUVEC-06,HUVEC-06_1_C14_s1.jpeg,HUVEC-06_1_C14,1,743.0,C14
13320,HUVEC-06,HUVEC-06_1_C16_s1.jpeg,HUVEC-06_1_C16,1,556.0,C16
13321,HUVEC-06,HUVEC-06_1_C17_s1.jpeg,HUVEC-06_1_C17,1,5.0,C17
13322,HUVEC-06,HUVEC-06_1_C18_s1.jpeg,HUVEC-06_1_C18,1,102.0,C18
13323,HUVEC-06,HUVEC-06_1_C20_s1.jpeg,HUVEC-06_1_C20,1,136.0,C20
13324,HUVEC-06,HUVEC-06_1_C21_s1.jpeg,HUVEC-06_1_C21,1,715.0,C21
13325,HUVEC-06,HUVEC-06_1_C23_s1.jpeg,HUVEC-06_1_C23,1,797.0,C23
13326,HUVEC-06,HUVEC-06_1_D02_s1.jpeg,HUVEC-06_1_D02,1,987.0,D02
13327,HUVEC-06,HUVEC-06_1_D03_s1.jpeg,HUVEC-06_1_D03,1,543.0,D03
13328,HUVEC-06,HUVEC-06_1_D04_s1.jpeg,HUVEC-06_1_D04,1,734.0,D04
13329,HUVEC-06,HUVEC-06_1_D05_s1.jpeg,HUVEC-06_1_D05,1,48.0,D05
13330,HUVEC-06,HUVEC-06_1_D06_s1.jpeg,HUVEC-06_1_D06,1,1067.0,D06
13331,HUVEC-06,HUVEC-06_1_D07_s1.jpeg,HUVEC-06_1_D07,1,360.0,D07
13332,HUVEC-06,HUVEC-06_1_D08_s1.jpeg,HUVEC-06_1_D08,1,348.0,D08
13333,HUVEC-06,HUVEC-06_1_D09_s1.jpeg,HUVEC-06_1_D09,1,881.0,D09
13334,HUVEC-06,HUVEC-06_1_D10_s1.jpeg,HUVEC-06_1_D10,1,500.0,D10
13335,HUVEC-06,HUVEC-06_1_D11_s1.jpeg,HUVEC-06_1_D11,1,439.0,D11
13336,HUVEC-06,HUVEC-06_1_D12_s1.jpeg,HUVEC-06_1_D12,1,945.0,D12
13337,HUVEC-06,HUVEC-06_1_D13_s1.jpeg,HUVEC-06_1_D13,1,155.0,D13
13338,HUVEC-06,HUVEC-06_1_D14_s1.jpeg,HUVEC-06_1_D14,1,1104.0,D14
13339,HUVEC-06,HUVEC-06_1_D15_s1.jpeg,HUVEC-06_1_D15,1,1101.0,D15
13340,HUVEC-06,HUVEC-06_1_D16_s1.jpeg,HUVEC-06_1_D16,1,296.0,D16
13341,HUVEC-06,HUVEC-06_1_D17_s1.jpeg,HUVEC-06_1_D17,1,620.0,D17
13342,HUVEC-06,HUVEC-06_1_D18_s1.jpeg,HUVEC-06_1_D18,1,700.0,D18
13343,HUVEC-06,HUVEC-06_1_D19_s1.jpeg,HUVEC-06_1_D19,1,486.0,D19
13344,HUVEC-06,HUVEC-06_1_D20_s1.jpeg,HUVEC-06_1_D20,1,56.0,D20
13345,HUVEC-06,HUVEC-06_1_D21_s1.jpeg,HUVEC-06_1_D21,1,290.0,D21
13346,HUVEC-06,HUVEC-06_1_D22_s1.jpeg,HUVEC-06_1_D22,1,506.0,D22
13347,HUVEC-06,HUVEC-06_1_D23_s1.jpeg,HUVEC-06_1_D23,1,436.0,D23
13348,HUVEC-06,HUVEC-06_1_E02_s1.jpeg,HUVEC-06_1_E02,1,921.0,E02
13349,HUVEC-06,HUVEC-06_1_E03_s1.jpeg,HUVEC-06_1_E03,1,482.0,E03
13350,HUVEC-06,HUVEC-06_1_E04_s1.jpeg,HUVEC-06_1_E04,1,950.0,E04
13351,HUVEC-06,HUVEC-06_1_E05_s1.jpeg,HUVEC-06_1_E05,1,417.0,E05
13352,HUVEC-06,HUVEC-06_1_E06_s1.jpeg,HUVEC-06_1_E06,1,900.0,E06
13353,HUVEC-06,HUVEC-06_1_E07_s1.jpeg,HUVEC-06_1_E07,1,1100.0,E07
13354,HUVEC-06,HUVEC-06_1_E08_s1.jpeg,HUVEC-06_1_E08,1,372.0,E08
13355,HUVEC-06,HUVEC-06_1_E09_s1.jpeg,HUVEC-06_1_E09,1,287.0,E09
13356,HUVEC-06,HUVEC-06_1_E10_s1.jpeg,HUVEC-06_1_E10,1,537.0,E10
13357,HUVEC-06,HUVEC-06_1_E11_s1.jpeg,HUVEC-06_1_E11,1,293.0,E11
13358,HUVEC-06,HUVEC-06_1_E12_s1.jpeg,HUVEC-06_1_E12,1,33.0,E12
13359,HUVEC-06,HUVEC-06_1_E13_s1.jpeg,HUVEC-06_1_E13,1,670.0,E13
13360,HUVEC-06,HUVEC-06_1_E14_s1.jpeg,HUVEC-06_1_E14,1,88.0,E14
13361,HUVEC-06,HUVEC-06_1_E15_s1.jpeg,HUVEC-06_1_E15,1,653.0,E15
13362,HUVEC-06,HUVEC-06_1_E16_s1.jpeg,HUVEC-06_1_E16,1,1096.0,E16
13363,HUVEC-06,HUVEC-06_1_E17_s1.jpeg,HUVEC-06_1_E17,1,1084.0,E17
13364,HUVEC-06,HUVEC-06_1_E18_s1.jpeg,HUVEC-06_1_E18,1,986.0,E18
13365,HUVEC-06,HUVEC-06_1_E19_s1.jpeg,HUVEC-06_1_E19,1,532.0,E19
13366,HUVEC-06,HUVEC-06_1_E20_s1.jpeg,HUVEC-06_1_E20,1,302.0,E20
13367,HUVEC-06,HUVEC-06_1_E21_s1.jpeg,HUVEC-06_1_E21,1,256.0,E21
13368,HUVEC-06,HUVEC-06_1_E22_s1.jpeg,HUVEC-06_1_E22,1,598.0,E22
13369,HUVEC-06,HUVEC-06_1_E23_s1.jpeg,HUVEC-06_1_E23,1,340.0,E23
13370,HUVEC-06,HUVEC-06_1_F02_s1.jpeg,HUVEC-06_1_F02,1,626.0,F02
13371,HUVEC-06,HUVEC-06_1_F04_s1.jpeg,HUVEC-06_1_F04,1,268.0,F04
13372,HUVEC-06,HUVEC-06_1_F05_s1.jpeg,HUVEC-06_1_F05,1,162.0,F05
13373,HUVEC-06,HUVEC-06_1_F06_s1.jpeg,HUVEC-06_1_F06,1,559.0,F06
13374,HUVEC-06,HUVEC-06_1_F08_s1.jpeg,HUVEC-06_1_F08,1,1042.0,F08
13375,HUVEC-06,HUVEC-06_1_F09_s1.jpeg,HUVEC-06_1_F09,1,450.0,F09
13376,HUVEC-06,HUVEC-06_1_F10_s1.jpeg,HUVEC-06_1_F10,1,295.0,F10
13377,HUVEC-06,HUVEC-06_1_F12_s1.jpeg,HUVEC-06_1_F12,1,415.0,F12
13378,HUVEC-06,HUVEC-06_1_F13_s1.jpeg,HUVEC-06_1_F13,1,1027.0,F13
13379,HUVEC-06,HUVEC-06_1_F14_s1.jpeg,HUVEC-06_1_F14,1,760.0,F14
13380,HUVEC-06,HUVEC-06_1_F16_s1.jpeg,HUVEC-06_1_F16,1,352.0,F16
13381,HUVEC-06,HUVEC-06_1_F17_s1.jpeg,HUVEC-06_1_F17,1,791.0,F17
13382,HUVEC-06,HUVEC-06_1_F18_s1.jpeg,HUVEC-06_1_F18,1,974.0,F18
13383,HUVEC-06,HUVEC-06_1_F20_s1.jpeg,HUVEC-06_1_F20,1,222.0,F20
13384,HUVEC-06,HUVEC-06_1_F21_s1.jpeg,HUVEC-06_1_F21,1,431.0,F21
13385,HUVEC-06,HUVEC-06_1_F23_s1.jpeg,HUVEC-06_1_F23,1,242.0,F23
13386,HUVEC-06,HUVEC-06_1_G02_s1.jpeg,HUVEC-06_1_G02,1,1076.0,G02
13387,HUVEC-06,HUVEC-06_1_G03_s1.jpeg,HUVEC-06_1_G03,1,398.0,G03
13388,HUVEC-06,HUVEC-06_1_G04_s1.jpeg,HUVEC-06_1_G04,1,192.0,G04
13389,HUVEC-06,HUVEC-06_1_G05_s1.jpeg,HUVEC-06_1_G05,1,324.0,G05
13390,HUVEC-06,HUVEC-06_1_G06_s1.jpeg,HUVEC-06_1_G06,1,459.0,G06
13391,HUVEC-06,HUVEC-06_1_G07_s1.jpeg,HUVEC-06_1_G07,1,277.0,G07
13392,HUVEC-06,HUVEC-06_1_G08_s1.jpeg,HUVEC-06_1_G08,1,397.0,G08
13393,HUVEC-06,HUVEC-06_1_G09_s1.jpeg,HUVEC-06_1_G09,1,1102.0,G09
13394,HUVEC-06,HUVEC-06_1_G10_s1.jpeg,HUVEC-06_1_G10,1,391.0,G10
13395,HUVEC-06,HUVEC-06_1_G11_s1.jpeg,HUVEC-06_1_G11,1,750.0,G11
13396,HUVEC-06,HUVEC-06_1_G12_s1.jpeg,HUVEC-06_1_G12,1,704.0,G12
13397,HUVEC-06,HUVEC-06_1_G13_s1.jpeg,HUVEC-06_1_G13,1,907.0,G13
13398,HUVEC-06,HUVEC-06_1_G14_s1.jpeg,HUVEC-06_1_G14,1,399.0,G14
13399,HUVEC-06,HUVEC-06_1_G15_s1.jpeg,HUVEC-06_1_G15,1,3.0,G15
13400,HUVEC-06,HUVEC-06_1_G16_s1.jpeg,HUVEC-06_1_G16,1,8.0,G16
13401,HUVEC-06,HUVEC-06_1_G17_s1.jpeg,HUVEC-06_1_G17,1,567.0,G17
13402,HUVEC-06,HUVEC-06_1_G18_s1.jpeg,HUVEC-06_1_G18,1,94.0,G18
13403,HUVEC-06,HUVEC-06_1_G19_s1.jpeg,HUVEC-06_1_G19,1,221.0,G19
13404,HUVEC-06,HUVEC-06_1_G20_s1.jpeg,HUVEC-06_1_G20,1,147.0,G20
13405,HUVEC-06,HUVEC-06_1_G21_s1.jpeg,HUVEC-06_1_G21,1,1008.0,G21
13406,HUVEC-06,HUVEC-06_1_G22_s1.jpeg,HUVEC-06_1_G22,1,549.0,G22
13407,HUVEC-06,HUVEC-06_1_G23_s1.jpeg,HUVEC-06_1_G23,1,339.0,G23
13408,HUVEC-06,HUVEC-06_1_H02_s1.jpeg,HUVEC-06_1_H02,1,158.0,H02
13409,HUVEC-06,HUVEC-06_1_H04_s1.jpeg,HUVEC-06_1_H04,1,379.0,H04
13410,HUVEC-06,HUVEC-06_1_H05_s1.jpeg,HUVEC-06_1_H05,1,982.0,H05
13411,HUVEC-06,HUVEC-06_1_H06_s1.jpeg,HUVEC-06_1_H06,1,798.0,H06
13412,HUVEC-06,HUVEC-06_1_H08_s1.jpeg,HUVEC-06_1_H08,1,508.0,H08
13413,HUVEC-06,HUVEC-06_1_H09_s1.jpeg,HUVEC-06_1_H09,1,828.0,H09
13414,HUVEC-06,HUVEC-06_1_H10_s1.jpeg,HUVEC-06_1_H10,1,605.0,H10
13415,HUVEC-06,HUVEC-06_1_H12_s1.jpeg,HUVEC-06_1_H12,1,588.0,H12
13416,HUVEC-06,HUVEC-06_1_H13_s1.jpeg,HUVEC-06_1_H13,1,959.0,H13
13417,HUVEC-06,HUVEC-06_1_H14_s1.jpeg,HUVEC-06_1_H14,1,786.0,H14
13418,HUVEC-06,HUVEC-06_1_H16_s1.jpeg,HUVEC-06_1_H16,1,109.0,H16
13419,HUVEC-06,HUVEC-06_1_H17_s1.jpeg,HUVEC-06_1_H17,1,673.0,H17
13420,HUVEC-06,HUVEC-06_1_H18_s1.jpeg,HUVEC-06_1_H18,1,341.0,H18
13421,HUVEC-06,HUVEC-06_1_H20_s1.jpeg,HUVEC-06_1_H20,1,413.0,H20
13422,HUVEC-06,HUVEC-06_1_H21_s1.jpeg,HUVEC-06_1_H21,1,373.0,H21
13423,HUVEC-06,HUVEC-06_1_H23_s1.jpeg,HUVEC-06_1_H23,1,308.0,H23
13424,HUVEC-06,HUVEC-06_1_I02_s1.jpeg,HUVEC-06_1_I02,1,618.0,I02
13425,HUVEC-06,HUVEC-06_1_I03_s1.jpeg,HUVEC-06_1_I03,1,113.0,I03
13426,HUVEC-06,HUVEC-06_1_I04_s1.jpeg,HUVEC-06_1_I04,1,972.0,I04
13427,HUVEC-06,HUVEC-06_1_I05_s1.jpeg,HUVEC-06_1_I05,1,581.0,I05
13428,HUVEC-06,HUVEC-06_1_I06_s1.jpeg,HUVEC-06_1_I06,1,124.0,I06
13429,HUVEC-06,HUVEC-06_1_I07_s1.jpeg,HUVEC-06_1_I07,1,366.0,I07
13430,HUVEC-06,HUVEC-06_1_I08_s1.jpeg,HUVEC-06_1_I08,1,552.0,I08
13431,HUVEC-06,HUVEC-06_1_I09_s1.jpeg,HUVEC-06_1_I09,1,770.0,I09
13432,HUVEC-06,HUVEC-06_1_I10_s1.jpeg,HUVEC-06_1_I10,1,877.0,I10
13433,HUVEC-06,HUVEC-06_1_I11_s1.jpeg,HUVEC-06_1_I11,1,810.0,I11
13434,HUVEC-06,HUVEC-06_1_I12_s1.jpeg,HUVEC-06_1_I12,1,847.0,I12
13435,HUVEC-06,HUVEC-06_1_I13_s1.jpeg,HUVEC-06_1_I13,1,172.0,I13
13436,HUVEC-06,HUVEC-06_1_I14_s1.jpeg,HUVEC-06_1_I14,1,74.0,I14
13437,HUVEC-06,HUVEC-06_1_I15_s1.jpeg,HUVEC-06_1_I15,1,274.0,I15
13438,HUVEC-06,HUVEC-06_1_I16_s1.jpeg,HUVEC-06_1_I16,1,1039.0,I16
13439,HUVEC-06,HUVEC-06_1_I17_s1.jpeg,HUVEC-06_1_I17,1,497.0,I17
13440,HUVEC-06,HUVEC-06_1_I18_s1.jpeg,HUVEC-06_1_I18,1,883.0,I18
13441,HUVEC-06,HUVEC-06_1_I19_s1.jpeg,HUVEC-06_1_I19,1,622.0,I19
13442,HUVEC-06,HUVEC-06_1_I20_s1.jpeg,HUVEC-06_1_I20,1,891.0,I20
13443,HUVEC-06,HUVEC-06_1_I21_s1.jpeg,HUVEC-06_1_I21,1,266.0,I21
13444,HUVEC-06,HUVEC-06_1_I22_s1.jpeg,HUVEC-06_1_I22,1,514.0,I22
13445,HUVEC-06,HUVEC-06_1_I23_s1.jpeg,HUVEC-06_1_I23,1,26.0,I23
13446,HUVEC-06,HUVEC-06_1_J02_s1.jpeg,HUVEC-06_1_J02,1,695.0,J02
13447,HUVEC-06,HUVEC-06_1_J04_s1.jpeg,HUVEC-06_1_J04,1,555.0,J04
13448,HUVEC-06,HUVEC-06_1_J05_s1.jpeg,HUVEC-06_1_J05,1,681.0,J05
13449,HUVEC-06,HUVEC-06_1_J06_s1.jpeg,HUVEC-06_1_J06,1,1065.0,J06
13450,HUVEC-06,HUVEC-06_1_J08_s1.jpeg,HUVEC-06_1_J08,1,224.0,J08
13451,HUVEC-06,HUVEC-06_1_J09_s1.jpeg,HUVEC-06_1_J09,1,657.0,J09
13452,HUVEC-06,HUVEC-06_1_J10_s1.jpeg,HUVEC-06_1_J10,1,460.0,J10
13453,HUVEC-06,HUVEC-06_1_J12_s1.jpeg,HUVEC-06_1_J12,1,692.0,J12
13454,HUVEC-06,HUVEC-06_1_J13_s1.jpeg,HUVEC-06_1_J13,1,1006.0,J13
13455,HUVEC-06,HUVEC-06_1_J14_s1.jpeg,HUVEC-06_1_J14,1,505.0,J14
13456,HUVEC-06,HUVEC-06_1_J16_s1.jpeg,HUVEC-06_1_J16,1,978.0,J16
13457,HUVEC-06,HUVEC-06_1_J17_s1.jpeg,HUVEC-06_1_J17,1,565.0,J17
13458,HUVEC-06,HUVEC-06_1_J18_s1.jpeg,HUVEC-06_1_J18,1,471.0,J18
13459,HUVEC-06,HUVEC-06_1_J20_s1.jpeg,HUVEC-06_1_J20,1,889.0,J20
13460,HUVEC-06,HUVEC-06_1_J21_s1.jpeg,HUVEC-06_1_J21,1,676.0,J21
13461,HUVEC-06,HUVEC-06_1_J23_s1.jpeg,HUVEC-06_1_J23,1,705.0,J23
