,experiment,filename,id_code,plate,sirna,well
27394,RPE-02,RPE-02_4_B20_s1.jpeg,RPE-02_4_B20,4,997.0,B20
27395,RPE-02,RPE-02_4_B21_s1.jpeg,RPE-02_4_B21,4,264.0,B21
27396,RPE-02,RPE-02_4_B22_s1.jpeg,RPE-02_4_B22,4,17.0,B22
27397,RPE-02,RPE-02_4_B23_s1.jpeg,RPE-02_4_B23,4,1069.0,B23
27398,RPE-02,RPE-02_4_C02_s1.jpeg,RPE-02_4_C02,4,79.0,C02
27399,RPE-02,RPE-02_4_C04_s1.jpeg,RPE-02_4_C04,4,418.0,C04
27400,RPE-02,RPE-02_4_C05_s1.jpeg,RPE-02_4_C05,4,522.0,C05
27401,RPE-02,RPE-02_4_C06_s1.jpeg,RPE-02_4_C06,4,574.0,C06
27402,RPE-02,RPE-02_4_C08_s1.jpeg,RPE-02_4_C08,4,680.0,C08
27403,RPE-02,RPE-02_4_C09_s1.jpeg,RPE-02_4_C09,4,824.0,C09
27404,RPE-02,RPE-02_4_C10_s1.jpeg,RPE-02_4_C10,4,204.0,C10
27405,RPE-02,RPE-02_4_C12_s1.jpeg,RPE-02_4_C12,4,474.0,C12
27406,RPE-02,RPE-02_4_C13_s1.jpeg,RPE-02_4_C13,4,711.0,C13
27407,RPE-02,RPE-02_4_C14_s1.jpeg,RPE-02_4_C14,4,780.0,C14
27408,RPE-02,RPE-02_4_C16_s1.jpeg,RPE-02_4_C16,4,14.0,C16
27409,RPE-02,RPE-02_4_C17_s1.jpeg,RPE-02_4_C17,4,836.0,C17
27410,RPE-02,RPE-02_4_C18_s1.jpeg,RPE-02_4_C18,4,354.0,C18
27411,RPE-02,RPE-02_4_C20_s1.jpeg,RPE-02_4_C20,4,799.0,C20
27412,RPE-02,RPE-02_4_C21_s1.jpeg,RPE-02_4_C21,4,568.0,C21
27413,RPE-02,RPE-02_4_C23_s1.jpeg,RPE-02_4_C23,4,973.0,C23
27414,RPE-02,RPE-02_4_D02_s1.jpeg,RPE-02_4_D02,4,23.0,D02
27415,RPE-02,RPE-02_4_D03_s1.jpeg,RPE-02_4_D03,4,531.0,D03
27416,RPE-02,RPE-02_4_D04_s1.jpeg,RPE-02_4_D04,4,137.0,D04
27417,RPE-02,RPE-02_4_D05_s1.jpeg,RPE-02_4_D05,4,273.0,D05
27418,RPE-02,RPE-02_4_D06_s1.jpeg,RPE-02_4_D06,4,528.0,D06
27419,RPE-02,RPE-02_4_D07_s1.jpeg,RPE-02_4_D07,4,589.0,D07
27420,RPE-02,RPE-02_4_D08_s1.jpeg,RPE-02_4_D08,4,850.0,D08
27421,RPE-02,RPE-02_4_D09_s1.jpeg,RPE-02_4_D09,4,193.0,D09
27422,RPE-02,RPE-02_4_D10_s1.jpeg,RPE-02_4_D10,4,737.0,D10
27423,RPE-02,RPE-02_4_D11_s1.jpeg,RPE-02_4_D11,4,872.0,D11
27424,RPE-02,RPE-02_4_D12_s1.jpeg,RPE-02_4_D12,4,358.0,D12
27425,RPE-02,RPE-02_4_D13_s1.jpeg,RPE-02_4_D13,4,247.0,D13
27426,RPE-02,RPE-02_4_D14_s1.jpeg,RPE-02_4_D14,4,924.0,D14
27427,RPE-02,RPE-02_4_D15_s1.jpeg,RPE-02_4_D15,4,141.0,D15
27428,RPE-02,RPE-02_4_D16_s1.jpeg,RPE-02_4_D16,4,693.0,D16
27429,RPE-02,RPE-02_4_D17_s1.jpeg,RPE-02_4_D17,4,150.0,D17
27430,RPE-02,RPE-02_4_D18_s1.jpeg,RPE-02_4_D18,4,292.0,D18
27431,RPE-02,RPE-02_4_D19_s1.jpeg,RPE-02_4_D19,4,882.0,D19
27432,RPE-02,RPE-02_4_D20_s1.jpeg,RPE-02_4_D20,4,426.0,D20
27433,RPE-02,RPE-02_4_D21_s1.jpeg,RPE-02_4_D21,4,1036.0,D21
27434,RPE-02,RPE-02_4_D22_s1.jpeg,RPE-02_4_D22,4,251.0,D22
27435,RPE-02,RPE-02_4_D23_s1.jpeg,RPE-02_4_D23,4,949.0,D23
27436,RPE-02,RPE-02_4_E02_s1.jpeg,RPE-02_4_E02,4,645.0,E02
27437,RPE-02,RPE-02_4_E03_s1.jpeg,RPE-02_4_E03,4,641.0,E03
27438,RPE-02,RPE-02_4_E04_s1.jpeg,RPE-02_4_E04,4,524.0,E04
27439,RPE-02,RPE-02_4_E05_s1.jpeg,RPE-02_4_E05,4,976.0,E05
27440,RPE-02,RPE-02_4_E06_s1.jpeg,RPE-02_4_E06,4,427.0,E06
27441,RPE-02,RPE-02_4_E07_s1.jpeg,RPE-02_4_E07,4,635.0,E07
27442,RPE-02,RPE-02_4_E08_s1.jpeg,RPE-02_4_E08,4,587.0,E08
27443,RPE-02,RPE-02_4_E09_s1.jpeg,RPE-02_4_E09,4,1073.0,E09
27444,RPE-02,RPE-02_4_E10_s1.jpeg,RPE-02_4_E10,4,179.0,E10
27445,RPE-02,RPE-02_4_E11_s1.jpeg,RPE-02_4_E11,4,343.0,E11
27446,RPE-02,RPE-02_4_E12_s1.jpeg,RPE-02_4_E12,4,1045.0,E12
27447,RPE-02,RPE-02_4_E13_s1.jpeg,RPE-02_4_E13,4,1095.0,E13
27448,RPE-02,RPE-02_4_E14_s1.jpeg,RPE-02_4_E14,4,451.0,E14
27449,RPE-02,RPE-02_4_E15_s1.jpeg,RPE-02_4_E15,4,50.0,E15
27450,RPE-02,RPE-02_4_E16_s1.jpeg,RPE-02_4_E16,4,985.0,E16
27451,RPE-02,RPE-02_4_E17_s1.jpeg,RPE-02_4_E17,4,15.0,E17
27452,RPE-02,RPE-02_4_E18_s1.jpeg,RPE-02_4_E18,4,979.0,E18
27453,RPE-02,RPE-02_4_E19_s1.jpeg,RPE-02_4_E19,4,668.0,E19
27454,RPE-02,RPE-02_4_E20_s1.jpeg,RPE-02_4_E20,4,1005.0,E20
27455,RPE-02,RPE-02_4_E21_s1.jpeg,RPE-02_4_E21,4,440.0,E21
27456,RPE-02,RPE-02_4_E22_s1.jpeg,RPE-02_4_E22,4,31.0,E22
27457,RPE-02,RPE-02_4_E23_s1.jpeg,RPE-02_4_E23,4,573.0,E23
27458,RPE-02,RPE-02_4_F02_s1.jpeg,RPE-02_4_F02,4,1009.0,F02
27459,RPE-02,RPE-02_4_F04_s1.jpeg,RPE-02_4_F04,4,406.0,F04
27460,RPE-02,RPE-02_4_F05_s1.jpeg,RPE-02_4_F05,4,280.0,F05
27461,RPE-02,RPE-02_4_F06_s1.jpeg,RPE-02_4_F06,4,12.0,F06
27462,RPE-02,RPE-02_4_F08_s1.jpeg,RPE-02_4_F08,4,560.0,F08
27463,RPE-02,RPE-02_4_F09_s1.jpeg,RPE-02_4_F09,4,13.0,F09
27464,RPE-02,RPE-02_4_F10_s1.jpeg,RPE-02_4_F10,4,1021.0,F10
27465,RPE-02,RPE-02_4_F12_s1.jpeg,RPE-02_4_F12,4,964.0,F12
27466,RPE-02,RPE-02_4_F13_s1.jpeg,RPE-02_4_F13,4,493.0,F13
27467,RPE-02,RPE-02_4_F14_s1.jpeg,RPE-02_4_F14,4,792.0,F14
27468,RPE-02,RPE-02_4_F16_s1.jpeg,RPE-02_4_F16,4,1026.0,F16
27469,RPE-02,RPE-02_4_F17_s1.jpeg,RPE-02_4_F17,4,832.0,F17
27470,RPE-02,RPE-02_4_F18_s1.jpeg,RPE-02_4_F18,4,710.0,F18
27471,RPE-02,RPE-02_4_F20_s1.jpeg,RPE-02_4_F20,4,416.0,F20
27472,RPE-02,RPE-02_4_F21_s1.jpeg,RPE-02_4_F21,4,628.0,F21
27473,RPE-02,RPE-02_4_F23_s1.jpeg,RPE-02_4_F23,4,154.0,F23
27474,RPE-02,RPE-02_4_G02_s1.jpeg,RPE-02_4_G02,4,261.0,G02
27475,RPE-02,RPE-02_4_G03_s1.jpeg,RPE-02_4_G03,4,675.0,G03
27476,RPE-02,RPE-02_4_G04_s1.jpeg,RPE-02_4_G04,4,998.0,G04
27477,RPE-02,RPE-02_4_G05_s1.jpeg,RPE-02_4_G05,4,631.0,G05
27478,RPE-02,RPE-02_4_G06_s1.jpeg,RPE-02_4_G06,4,498.0,G06
27479,RPE-02,RPE-02_4_G07_s1.jpeg,RPE-02_4_G07,4,235.0,G07
27480,RPE-02,RPE-02_4_G08_s1.jpeg,RPE-02_4_G08,4,106.0,G08
27481,RPE-02,RPE-02_4_G09_s1.jpeg,RPE-02_4_G09,4,370.0,G09
27482,RPE-02,RPE-02_4_G10_s1.jpeg,RPE-02_4_G10,4,128.0,G10
27483,RPE-02,RPE-02_4_G11_s1.jpeg,RPE-02_4_G11,4,656.0,G11
27484,RPE-02,RPE-02_4_G12_s1.jpeg,RPE-02_4_G12,4,476.0,G12
27485,RPE-02,RPE-02_4_G13_s1.jpeg,RPE-02_4_G13,4,240.0,G13
27486,RPE-02,RPE-02_4_G14_s1.jpeg,RPE-02_4_G14,4,71.0,G14
27487,RPE-02,RPE-02_4_G15_s1.jpeg,RPE-02_4_G15,4,1001.0,G15
27488,RPE-02,RPE-02_4_G16_s1.jpeg,RPE-02_4_G16,4,843.0,G16
27489,RPE-02,RPE-02_4_G17_s1.jpeg,RPE-02_4_G17,4,331.0,G17
27490,RPE-02,RPE-02_4_G18_s1.jpeg,RPE-02_4_G18,4,220.0,G18
27491,RPE-02,RPE-02_4_G19_s1.jpeg,RPE-02_4_G19,4,1075.0,G19
27492,RPE-02,RPE-02_4_G20_s1.jpeg,RPE-02_4_G20,4,85.0,G20
27493,RPE-02,RPE-02_4_G21_s1.jpeg,RPE-02_4_G21,4,855.0,G21
27494,RPE-02,RPE-02_4_G22_s1.jpeg,RPE-02_4_G22,4,176.0,G22
27495,RPE-02,RPE-02_4_G23_s1.jpeg,RPE-02_4_G23,4,16.0,G23
27496,RPE-02,RPE-02_4_H02_s1.jpeg,RPE-02_4_H02,4,980.0,H02
27497,RPE-02,RPE-02_4_H04_s1.jpeg,RPE-02_4_H04,4,152.0,H04
27498,RPE-02,RPE-02_4_H05_s1.jpeg,RPE-02_4_H05,4,684.0,H05
27499,RPE-02,RPE-02_4_H06_s1.jpeg,RPE-02_4_H06,4,773.0,H06
27500,RPE-02,RPE-02_4_H08_s1.jpeg,RPE-02_4_H08,4,18.0,H08
27501,RPE-02,RPE-02_4_H09_s1.jpeg,RPE-02_4_H09,4,630.0,H09
27502,RPE-02,RPE-02_4_H10_s1.jpeg,RPE-02_4_H10,4,885.0,H10
27503,RPE-02,RPE-02_4_H12_s1.jpeg,RPE-02_4_H12,4,332.0,H12
27504,RPE-02,RPE-02_4_H13_s1.jpeg,RPE-02_4_H13,4,0.0,H13
27505,RPE-02,RPE-02_4_H14_s1.jpeg,RPE-02_4_H14,4,378.0,H14
27506,RPE-02,RPE-02_4_H16_s1.jpeg,RPE-02_4_H16,4,696.0,H16
27507,RPE-02,RPE-02_4_H17_s1.jpeg,RPE-02_4_H17,4,304.0,H17
27508,RPE-02,RPE-02_4_H18_s1.jpeg,RPE-02_4_H18,4,116.0,H18
27509,RPE-02,RPE-02_4_H20_s1.jpeg,RPE-02_4_H20,4,161.0,H20
27510,RPE-02,RPE-02_4_H21_s1.jpeg,RPE-02_4_H21,4,321.0,H21
27511,RPE-02,RPE-02_4_H23_s1.jpeg,RPE-02_4_H23,4,67.0,H23
27512,RPE-02,RPE-02_4_I02_s1.jpeg,RPE-02_4_I02,4,741.0,I02
27513,RPE-02,RPE-02_4_I03_s1.jpeg,RPE-02_4_I03,4,720.0,I03
27514,RPE-02,RPE-02_4_I04_s1.jpeg,RPE-02_4_I04,4,140.0,I04
27515,RPE-02,RPE-02_4_I05_s1.jpeg,RPE-02_4_I05,4,746.0,I05
27516,RPE-02,RPE-02_4_I06_s1.jpeg,RPE-02_4_I06,4,201.0,I06
27517,RPE-02,RPE-02_4_I07_s1.jpeg,RPE-02_4_I07,4,36.0,I07
27518,RPE-02,RPE-02_4_I08_s1.jpeg,RPE-02_4_I08,4,929.0,I08
27519,RPE-02,RPE-02_4_I09_s1.jpeg,RPE-02_4_I09,4,971.0,I09
27520,RPE-02,RPE-02_4_I10_s1.jpeg,RPE-02_4_I10,4,602.0,I10
27521,RPE-02,RPE-02_4_I11_s1.jpeg,RPE-02_4_I11,4,610.0,I11
27522,RPE-02,RPE-02_4_I12_s1.jpeg,RPE-02_4_I12,4,575.0,I12
27523,RPE-02,RPE-02_4_I13_s1.jpeg,RPE-02_4_I13,4,73.0,I13
27524,RPE-02,RPE-02_4_I14_s1.jpeg,RPE-02_4_I14,4,187.0,I14
27525,RPE-02,RPE-02_4_I15_s1.jpeg,RPE-02_4_I15,4,592.0,I15
27526,RPE-02,RPE-02_4_I16_s1.jpeg,RPE-02_4_I16,4,472.0,I16
27527,RPE-02,RPE-02_4_I17_s1.jpeg,RPE-02_4_I17,4,433.0,I17
27528,RPE-02,RPE-02_4_I18_s1.jpeg,RPE-02_4_I18,4,243.0,I18
27529,RPE-02,RPE-02_4_I19_s1.jpeg,RPE-02_4_I19,4,854.0,I19
27530,RPE-02,RPE-02_4_I20_s1.jpeg,RPE-02_4_I20,4,249.0,I20
27531,RPE-02,RPE-02_4_I21_s1.jpeg,RPE-02_4_I21,4,912.0,I21
27532,RPE-02,RPE-02_4_I22_s1.jpeg,RPE-02_4_I22,4,199.0,I22
27533,RPE-02,RPE-02_4_I23_s1.jpeg,RPE-02_4_I23,4,958.0,I23
27534,RPE-02,RPE-02_4_J02_s1.jpeg,RPE-02_4_J02,4,58.0,J02
27535,RPE-02,RPE-02_4_J04_s1.jpeg,RPE-02_4_J04,4,839.0,J04
27536,RPE-02,RPE-02_4_J05_s1.jpeg,RPE-02_4_J05,4,488.0,J05
27537,RPE-02,RPE-02_4_J06_s1.jpeg,RPE-02_4_J06,4,294.0,J06
27538,RPE-02,RPE-02_4_J08_s1.jpeg,RPE-02_4_J08,4,931.0,J08
27539,RPE-02,RPE-02_4_J09_s1.jpeg,RPE-02_4_J09,4,227.0,J09
27540,RPE-02,RPE-02_4_J10_s1.jpeg,RPE-02_4_J10,4,107.0,J10
27541,RPE-02,RPE-02_4_J12_s1.jpeg,RPE-02_4_J12,4,403.0,J12
27542,RPE-02,RPE-02_4_J13_s1.jpeg,RPE-02_4_J13,4,698.0,J13
27543,RPE-02,RPE-02_4_J14_s1.jpeg,RPE-02_4_J14,4,634.0,J14
27544,RPE-02,RPE-02_4_J16_s1.jpeg,RPE-02_4_J16,4,906.0,J16
27545,RPE-02,RPE-02_4_J17_s1.jpeg,RPE-02_4_J17,4,288.0,J17
27546,RPE-02,RPE-02_4_J18_s1.jpeg,RPE-02_4_J18,4,688.0,J18
27547,RPE-02,RPE-02_4_J20_s1.jpeg,RPE-02_4_J20,4,45.0,J20
27548,RPE-02,RPE-02_4_J21_s1.jpeg,RPE-02_4_J21,4,1048.0,J21
27549,RPE-02,RPE-02_4_J23_s1.jpeg,RPE-02_4_J23,4,771.0,J23
27550,RPE-02,RPE-02_4_K02_s1.jpeg,RPE-02_4_K02,4,455.0,K02
27551,RPE-02,RPE-02_4_K03_s1.jpeg,RPE-02_4_K03,4,82.0,K03
27552,RPE-02,RPE-02_4_K04_s1.jpeg,RPE-02_4_K04,4,794.0,K04
27553,RPE-02,RPE-02_4_K05_s1.jpeg,RPE-02_4_K05,4,156.0,K05
27554,RPE-02,RPE-02_4_K06_s1.jpeg,RPE-02_4_K06,4,994.0,K06
27555,RPE-02,RPE-02_4_K07_s1.jpeg,RPE-02_4_K07,4,767.0,K07
27556,RPE-02,RPE-02_4_K08_s1.jpeg,RPE-02_4_K08,4,519.0,K08
27557,RPE-02,RPE-02_4_K09_s1.jpeg,RPE-02_4_K09,4,725.0,K09
27558,RPE-02,RPE-02_4_K10_s1.jpeg,RPE-02_4_K10,4,862.0,K10
27559,RPE-02,RPE-02_4_K11_s1.jpeg,RPE-02_4_K11,4,526.0,K11
27560,RPE-02,RPE-02_4_K12_s1.jpeg,RPE-02_4_K12,4,260.0,K12
27561,RPE-02,RPE-02_4_K13_s1.jpeg,RPE-02_4_K13,4,835.0,K13
27562,RPE-02,RPE-02_4_K14_s1.jpeg,RPE-02_4_K14,4,103.0,K14
27563,RPE-02,RPE-02_4_K15_s1.jpeg,RPE-02_4_K15,4,758.0,K15
27564,RPE-02,RPE-02_4_K16_s1.jpeg,RPE-02_4_K16,4,823.0,K16
27565,RPE-02,RPE-02_4_K17_s1.jpeg,RPE-02_4_K17,4,621.0,K17
27566,RPE-02,RPE-02_4_K18_s1.jpeg,RPE-02_4_K18,4,904.0,K18
27567,RPE-02,RPE-02_4_K19_s1.jpeg,RPE-02_4_K19,4,318.0,K19
27568,RPE-02,RPE-02_4_K20_s1.jpeg,RPE-02_4_K20,4,441.0,K20
27569,RPE-02,RPE-02_4_K21_s1.jpeg,RPE-02_4_K21,4,275.0,K21
27570,RPE-02,RPE-02_4_K22_s1.jpeg,RPE-02_4_K22,4,591.0,K22
27571,RPE-02,RPE-02_4_K23_s1.jpeg,RPE-02_4_K23,4,954.0,K23
27572,RPE-02,RPE-02_4_L02_s1.jpeg,RPE-02_4_L02,4,1082.0,L02
27573,RPE-02,RPE-02_4_L03_s1.jpeg,RPE-02_4_L03,4,518.0,L03
27574,RPE-02,RPE-02_4_L04_s1.jpeg,RPE-02_4_L04,4,596.0,L04
27575,RPE-02,RPE-02_4_L05_s1.jpeg,RPE-02_4_L05,4,612.0,L05
27576,RPE-02,RPE-02_4_L06_s1.jpeg,RPE-02_4_L06,4,297.0,L06
27577,RPE-02,RPE-02_4_L07_s1.jpeg,RPE-02_4_L07,4,328.0,L07
27578,RPE-02,RPE-02_4_L08_s1.jpeg,RPE-02_4_L08,4,97.0,L08
27579,RPE-02,RPE-02_4_L09_s1.jpeg,RPE-02_4_L09,4,619.0,L09
27580,RPE-02,RPE-02_4_L10_s1.jpeg,RPE-02_4_L10,4,833.0,L10
27581,RPE-02,RPE-02_4_L11_s1.jpeg,RPE-02_4_L11,4,561.0,L11
27582,RPE-02,RPE-02_4_L12_s1.jpeg,RPE-02_4_L12,4,702.0,L12
27583,RPE-02,RPE-02_4_L13_s1.jpeg,RPE-02_4_L13,4,37.0,L13
27584,RPE-02,RPE-02_4_L14_s1.jpeg,RPE-02_4_L14,4,1094.0,L14
27585,RPE-02,RPE-02_4_L15_s1.jpeg,RPE-02_4_L15,4,803.0,L15
27586,RPE-02,RPE-02_4_L16_s1.jpeg,RPE-02_4_L16,4,899.0,L16
27587,RPE-02,RPE-02_4_L17_s1.jpeg,RPE-02_4_L17,4,468.0,L17
27588,RPE-02,RPE-02_4_L18_s1.jpeg,RPE-02_4_L18,4,841.0,L18
27589,RPE-02,RPE-02_4_L19_s1.jpeg,RPE-02_4_L19,4,925.0,L19
27590,RPE-02,RPE-02_4_L20_s1.jpeg,RPE-02_4_L20,4,110.0,L20
27591,RPE-02,RPE-02_4_L21_s1.jpeg,RPE-02_4_L21,4,458.0,L21
27592,RPE-02,RPE-02_4_L22_s1.jpeg,RPE-02_4_L22,4,1081.0,L22
27593,RPE-02,RPE-02_4_L23_s1.jpeg,RPE-02_4_L23,4,1054.0,L23
27594,RPE-02,RPE-02_4_M02_s1.jpeg,RPE-02_4_M02,4,911.0,M02
27595,RPE-02,RPE-02_4_M04_s1.jpeg,RPE-02_4_M04,4,1061.0,M04
27596,RPE-02,RPE-02_4_M05_s1.jpeg,RPE-02_4_M05,4,286.0,M05
27597,RPE-02,RPE-02_4_M06_s1.jpeg,RPE-02_4_M06,4,202.0,M06
27598,RPE-02,RPE-02_4_M08_s1.jpeg,RPE-02_4_M08,4,817.0,M08
27599,RPE-02,RPE-02_4_M09_s1.jpeg,RPE-02_4_M09,4,822.0,M09
27600,RPE-02,RPE-02_4_M10_s1.jpeg,RPE-02_4_M10,4,270.0,M10
27601,RPE-02,RPE-02_4_M12_s1.jpeg,RPE-02_4_M12,4,846.0,M12
27602,RPE-02,RPE-02_4_M13_s1.jpeg,RPE-02_4_M13,4,935.0,M13
27603,RPE-02,RPE-02_4_M14_s1.jpeg,RPE-02_4_M14,4,223.0,M14
27604,RPE-02,RPE-02_4_M16_s1.jpeg,RPE-02_4_M16,4,778.0,M16
27605,RPE-02,RPE-02_4_M17_s1.jpeg,RPE-02_4_M17,4,209.0,M17
27606,RPE-02,RPE-02_4_M18_s1.jpeg,RPE-02_4_M18,4,993.0,M18
27607,RPE-02,RPE-02_4_M20_s1.jpeg,RPE-02_4_M20,4,69.0,M20
27608,RPE-02,RPE-02_4_M21_s1.jpeg,RPE-02_4_M21,4,139.0,M21
27609,RPE-02,RPE-02_4_M23_s1.jpeg,RPE-02_4_M23,4,386.0,M23
27610,RPE-02,RPE-02_4_N02_s1.jpeg,RPE-02_4_N02,4,609.0,N02
27611,RPE-02,RPE-02_4_N03_s1.jpeg,RPE-02_4_N03,4,367.0,N03
27612,RPE-02,RPE-02_4_N04_s1.jpeg,RPE-02_4_N04,4,772.0,N04
27613,RPE-02,RPE-02_4_N05_s1.jpeg,RPE-02_4_N05,4,812.0,N05
27614,RPE-02,RPE-02_4_N06_s1.jpeg,RPE-02_4_N06,4,298.0,N06
27615,RPE-02,RPE-02_4_N07_s1.jpeg,RPE-02_4_N07,4,208.0,N07
27616,RPE-02,RPE-02_4_N08_s1.jpeg,RPE-02_4_N08,4,356.0,N08
27617,RPE-02,RPE-02_4_N09_s1.jpeg,RPE-02_4_N09,4,712.0,N09
27618,RPE-02,RPE-02_4_N10_s1.jpeg,RPE-02_4_N10,4,344.0,N10
27619,RPE-02,RPE-02_4_N11_s1.jpeg,RPE-02_4_N11,4,1004.0,N11
27620,RPE-02,RPE-02_4_N12_s1.jpeg,RPE-02_4_N12,4,928.0,N12
27621,RPE-02,RPE-02_4_N13_s1.jpeg,RPE-02_4_N13,4,663.0,N13
27622,RPE-02,RPE-02_4_N14_s1.jpeg,RPE-02_4_N14,4,323.0,N14
27623,RPE-02,RPE-02_4_N15_s1.jpeg,RPE-02_4_N15,4,419.0,N15
27624,RPE-02,RPE-02_4_N16_s1.jpeg,RPE-02_4_N16,4,143.0,N16
27625,RPE-02,RPE-02_4_N17_s1.jpeg,RPE-02_4_N17,4,880.0,N17
27626,RPE-02,RPE-02_4_N18_s1.jpeg,RPE-02_4_N18,4,1072.0,N18
27627,RPE-02,RPE-02_4_N19_s1.jpeg,RPE-02_4_N19,4,9.0,N19
27628,RPE-02,RPE-02_4_N20_s1.jpeg,RPE-02_4_N20,4,316.0,N20
27629,RPE-02,RPE-02_4_N21_s1.jpeg,RPE-02_4_N21,4,68.0,N21
27630,RPE-02,RPE-02_4_N22_s1.jpeg,RPE-02_4_N22,4,104.0,N22
27631,RPE-02,RPE-02_4_N23_s1.jpeg,RPE-02_4_N23,4,213.0,N23
27632,RPE-02,RPE-02_4_O02_s1.jpeg,RPE-02_4_O02,4,638.0,O02
27633,RPE-02,RPE-02_4_O03_s1.jpeg,RPE-02_4_O03,4,509.0,O03
27634,RPE-02,RPE-02_4_O04_s1.jpeg,RPE-02_4_O04,4,878.0,O04
27635,RPE-02,RPE-02_4_O05_s1.jpeg,RPE-02_4_O05,4,470.0,O05
27636,RPE-02,RPE-02_4_O06_s1.jpeg,RPE-02_4_O06,4,785.0,O06
27637,RPE-02,RPE-02_4_O07_s1.jpeg,RPE-02_4_O07,4,1103.0,O07
27638,RPE-02,RPE-02_4_O08_s1.jpeg,RPE-02_4_O08,4,54.0,O08
27639,RPE-02,RPE-02_4_O09_s1.jpeg,RPE-02_4_O09,4,226.0,O09
27640,RPE-02,RPE-02_4_O10_s1.jpeg,RPE-02_4_O10,4,306.0,O10
27641,RPE-02,RPE-02_4_O11_s1.jpeg,RPE-02_4_O11,4,1097.0,O11
27642,RPE-02,RPE-02_4_O12_s1.jpeg,RPE-02_4_O12,4,756.0,O12
27643,RPE-02,RPE-02_4_O13_s1.jpeg,RPE-02_4_O13,4,1010.0,O13
27644,RPE-02,RPE-02_4_O14_s1.jpeg,RPE-02_4_O14,4,534.0,O14
27645,RPE-02,RPE-02_4_O15_s1.jpeg,RPE-02_4_O15,4,892.0,O15
27646,RPE-02,RPE-02_4_O16_s1.jpeg,RPE-02_4_O16,4,594.0,O16
27647,RPE-02,RPE-02_4_O17_s1.jpeg,RPE-02_4_O17,4,1107.0,O17
27648,RPE-02,RPE-02_4_O18_s1.jpeg,RPE-02_4_O18,4,814.0,O18
27649,RPE-02,RPE-02_4_O19_s1.jpeg,RPE-02_4_O19,4,1038.0,O19
27650,RPE-02,RPE-02_4_O20_s1.jpeg,RPE-02_4_O20,4,930.0,O20
27651,RPE-02,RPE-02_4_O21_s1.jpeg,RPE-02_4_O21,4,374.0,O21
27652,RPE-02,RPE-02_4_O22_s1.jpeg,RPE-02_4_O22,4,325.0,O22
27653,RPE-02,RPE-02_4_O23_s1.jpeg,RPE-02_4_O23,4,430.0,O23
27654,RPE-03,RPE-03_1_B03_s1.jpeg,RPE-03_1_B03,1,550.0,B03
27655,RPE-03,RPE-03_1_B04_s1.jpeg,RPE-03_1_B04,1,475.0,B04
27656,RPE-03,RPE-03_1_B05_s1.jpeg,RPE-03_1_B05,1,896.0,B05
27657,RPE-03,RPE-03_1_B06_s1.jpeg,RPE-03_1_B06,1,683.0,B06
27658,RPE-03,RPE-03_1_B07_s1.jpeg,RPE-03_1_B07,1,1063.0,B07
27659,RPE-03,RPE-03_1_B08_s1.jpeg,RPE-03_1_B08,1,579.0,B08
27660,RPE-03,RPE-03_1_B09_s1.jpeg,RPE-03_1_B09,1,111.0,B09
27661,RPE-03,RPE-03_1_B10_s1.jpeg,RPE-03_1_B10,1,353.0,B10
27662,RPE-03,RPE-03_1_B11_s1.jpeg,RPE-03_1_B11,1,467.0,B11
27663,RPE-03,RPE-03_1_B12_s1.jpeg,RPE-03_1_B12,1,64.0,B12
27664,RPE-03,RPE-03_1_B13_s1.jpeg,RPE-03_1_B13,1,569.0,B13
27665,RPE-03,RPE-03_1_B14_s1.jpeg,RPE-03_1_B14,1,2.0,B14
27666,RPE-03,RPE-03_1_B15_s1.jpeg,RPE-03_1_B15,1,285.0,B15
27667,RPE-03,RPE-03_1_B16_s1.jpeg,RPE-03_1_B16,1,421.0,B16
27668,RPE-03,RPE-03_1_B17_s1.jpeg,RPE-03_1_B17,1,752.0,B17
27669,RPE-03,RPE-03_1_B18_s1.jpeg,RPE-03_1_B18,1,920.0,B18
27670,RPE-03,RPE-03_1_B19_s1.jpeg,RPE-03_1_B19,1,722.0,B19
27671,RPE-03,RPE-03_1_B20_s1.jpeg,RPE-03_1_B20,1,787.0,B20
27672,RPE-03,RPE-03_1_B21_s1.jpeg,RPE-03_1_B21,1,536.0,B21
27673,RPE-03,RPE-03_1_B22_s1.jpeg,RPE-03_1_B22,1,876.0,B22
27674,RPE-03,RPE-03_1_B23_s1.jpeg,RPE-03_1_B23,1,709.0,B23
27675,RPE-03,RPE-03_1_C02_s1.jpeg,RPE-03_1_C02,1,47.0,C02
27676,RPE-03,RPE-03_1_C04_s1.jpeg,RPE-03_1_C04,1,22.0,C04
27677,RPE-03,RPE-03_1_C05_s1.jpeg,RPE-03_1_C05,1,299.0,C05
27678,RPE-03,RPE-03_1_C06_s1.jpeg,RPE-03_1_C06,1,117.0,C06
27679,RPE-03,RPE-03_1_C08_s1.jpeg,RPE-03_1_C08,1,149.0,C08
27680,RPE-03,RPE-03_1_C09_s1.jpeg,RPE-03_1_C09,1,511.0,C09
27681,RPE-03,RPE-03_1_C10_s1.jpeg,RPE-03_1_C10,1,207.0,C10
27682,RPE-03,RPE-03_1_C12_s1.jpeg,RPE-03_1_C12,1,1040.0,C12
27683,RPE-03,RPE-03_1_C13_s1.jpeg,RPE-03_1_C13,1,946.0,C13
